Validator,PT_VERSION,2.10.0
Validator,HIP_VERSION,701
Validator,HIPBLASLT_VERSION,100100-f6fa39dccf
Validator,GCN_ARCH_NAME,gfx1151
Validator,ROCBLAS_VERSION,5.1.0.f6fa39dccf
GemmTunableOp_BFloat16_TN,tn_2048_9216_2048_ld_2048_2048_2048,Gemm_Rocblas_-1162085569,2.88336
GemmTunableOp_BFloat16_TN,tn_11264_5120_13312_ld_13312_13312_11264,Gemm_Rocblas_-1162085575,63.1887
GemmTunableOp_BFloat16_TN,tn_11264_5120_8192_ld_8192_8192_11264,Gemm_Rocblas_-1162085582,41.5738
GemmTunableOp_BFloat16_TN,tn_11264_5120_6144_ld_6144_6144_11264,Gemm_Rocblas_-1162085592,30.7356
GemmTunableOp_BFloat16_TN,tn_12288_6144_7168_ld_7168_7168_12288,Default,40.6382
GemmTunableOp_BFloat16_TN,tn_11264_5120_4096_ld_4096_4096_11264,Gemm_Rocblas_-1162085591,20.7854
GemmTunableOp_BFloat16_TN,tn_12288_6144_4096_ld_4096_4096_12288,Gemm_Rocblas_-1162085590,27.6683
GemmTunableOp_BFloat16_TN,tn_11264_5120_3072_ld_3072_3072_11264,Gemm_Rocblas_-1162085592,13.067
GemmTunableOp_BFloat16_TN,tn_10240_5120_15360_ld_15360_15360_10240,Gemm_Rocblas_-1162085575,70.2389
GemmTunableOp_BFloat16_TN,tn_10240_5120_14336_ld_14336_14336_10240,Gemm_Rocblas_-1162085575,77.2751
GemmTunableOp_BFloat16_TN,tn_10240_5120_13312_ld_13312_13312_10240,Default,59.0896
GemmTunableOp_BFloat16_TN,tn_10240_5120_12288_ld_12288_12288_10240,Gemm_Rocblas_-1162085575,64.9817
GemmTunableOp_BFloat16_TN,tn_13312_5120_15360_ld_15360_15360_13312,Gemm_Rocblas_-1162085575,89.2767
GemmTunableOp_BFloat16_TN,tn_10240_5120_11264_ld_11264_11264_10240,Gemm_Rocblas_-1162085575,48.0437
GemmTunableOp_BFloat16_TN,tn_10240_5120_10240_ld_10240_10240_10240,Default,49.764
GemmTunableOp_BFloat16_TN,tn_10240_5120_9216_ld_9216_9216_10240,Default,37.4702
GemmTunableOp_BFloat16_TN,tn_1024_7168_6144_ld_6144_6144_1024,Gemm_Rocblas_-1162085575,4.1526
GemmTunableOp_BFloat16_TN,tn_10240_5120_8192_ld_8192_8192_10240,Gemm_Rocblas_-1162085590,36.8939
GemmTunableOp_BFloat16_TN,tn_10240_5120_5120_ld_5120_5120_10240,Default,19.8618
GemmTunableOp_BFloat16_TN,tn_10240_5120_3072_ld_3072_3072_10240,Gemm_Rocblas_-1162085591,11.9837
GemmTunableOp_BFloat16_TN,tn_10240_5120_2048_ld_2048_2048_10240,Gemm_Hipblaslt_502,10.3298
GemmTunableOp_BFloat16_TN,tn_10240_5120_1024_ld_1024_1024_10240,Gemm_Rocblas_-1162085569,3.86768
GemmTunableOp_BFloat16_TN,tn_1024_3072_8192_ld_8192_8192_1024,Gemm_Rocblas_-1162085569,2.23876
GemmTunableOp_BFloat16_TN,tn_11264_3072_9216_ld_9216_9216_11264,Gemm_Rocblas_-1162085587,24.8643
GemmTunableOp_BFloat16_TN,tn_1024_2048_14336_ld_14336_14336_1024,Gemm_Hipblaslt_503,3.83451
GemmTunableOp_BFloat16_TN,tn_1024_3072_2048_ld_2048_2048_1024,Default,0.404081
GemmTunableOp_BFloat16_TN,tn_11264_3072_11264_ld_11264_11264_11264,Default,31.9234
GemmTunableOp_BFloat16_TN,tn_4096_16640_4096_ld_4096_4096_4096,Gemm_Rocblas_-1162085590,25.9987
GemmTunableOp_BFloat16_TN,tn_2048_3072_12288_ld_12288_12288_2048,Gemm_Rocblas_-1162085592,9.55111
GemmTunableOp_BFloat16_TN,tn_15360_2048_12288_ld_12288_12288_15360,Gemm_Rocblas_-1162085575,38.9619
GemmTunableOp_BFloat16_TN,tn_8192_3072_9216_ld_9216_9216_8192,Gemm_Rocblas_-1162085587,18.0863
GemmTunableOp_BFloat16_TN,tn_15360_2048_10240_ld_10240_10240_15360,Gemm_Rocblas_-1162085592,29.5247
GemmTunableOp_BFloat16_TN,tn_2048_4096_3072_ld_3072_3072_2048,Gemm_Rocblas_-1162085578,1.94406
GemmTunableOp_BFloat16_TN,tn_13312_8192_14336_ld_14336_14336_13312,Gemm_Rocblas_-1162085581,157.851
GemmTunableOp_BFloat16_TN,tn_15360_4096_4096_ld_4096_4096_15360,Gemm_Rocblas_-1162085590,22.0635
GemmTunableOp_BFloat16_TN,tn_1024_6144_7168_ld_7168_7168_1024,Gemm_Rocblas_-1162085578,3.5324
GemmTunableOp_BFloat16_TN,tn_15360_2048_7168_ld_7168_7168_15360,Gemm_Rocblas_-1162085582,16.7554
GemmTunableOp_BFloat16_TN,tn_15360_2048_6144_ld_6144_6144_15360,Default,16.6602
GemmTunableOp_BFloat16_TN,tn_15360_2048_5120_ld_5120_5120_15360,Gemm_Rocblas_-1162085592,12.0314
GemmTunableOp_BFloat16_TN,tn_15360_2048_1024_ld_1024_1024_15360,Gemm_Rocblas_-1162085569,2.36961
GemmTunableOp_BFloat16_TN,tn_9216_3072_10240_ld_10240_10240_9216,Default,27.2077
GemmTunableOp_BFloat16_TN,tn_14336_2048_6144_ld_6144_6144_14336,Default,15.9342
GemmTunableOp_BFloat16_TN,tn_8192_4096_12288_ld_12288_12288_8192,Gemm_Rocblas_-1162085575,41.988
GemmTunableOp_BFloat16_TN,tn_1024_7168_14336_ld_14336_14336_1024,Gemm_Rocblas_-1162085570,12.7627
GemmTunableOp_BFloat16_TN,tn_8192_5120_9216_ld_9216_9216_8192,Default,29.411
GemmTunableOp_BFloat16_TN,tn_14336_2048_4096_ld_4096_4096_14336,Gemm_Rocblas_-1162085591,10.7869
GemmTunableOp_BFloat16_TN,tn_14336_2048_11264_ld_11264_11264_14336,Gemm_Rocblas_-1162085575,27.2654
GemmTunableOp_BFloat16_TN,tn_13312_2048_12288_ld_12288_12288_13312,Gemm_Rocblas_-1162085575,33.6804
GemmTunableOp_BFloat16_TN,tn_14336_3072_11264_ld_11264_11264_14336,Gemm_Rocblas_-1162085580,40.414
GemmTunableOp_BFloat16_TN,tn_7168_8192_13312_ld_13312_13312_7168,Gemm_Rocblas_-1162085575,64.0442
GemmTunableOp_BFloat16_TN,tn_4096_8192_13312_ld_13312_13312_4096,Gemm_Rocblas_-1162085575,38.1469
GemmTunableOp_BFloat16_TN,tn_2048_5120_1024_ld_1024_1024_2048,Gemm_Rocblas_-1162085567,0.732669
GemmTunableOp_BFloat16_TN,tn_13312_2048_9216_ld_9216_9216_13312,Default,20.1406
GemmTunableOp_BFloat16_TN,tn_5120_9216_9216_ld_9216_9216_5120,Default,33.1943
GemmTunableOp_BFloat16_TN,tn_13312_2048_7168_ld_7168_7168_13312,Default,14.9122
GemmTunableOp_BFloat16_TN,tn_2048_2048_13312_ld_13312_13312_2048,Gemm_Rocblas_-1162085573,5.47044
GemmTunableOp_BFloat16_TN,tn_2048_9216_12288_ld_12288_12288_2048,Gemm_Rocblas_-1162085592,26.3816
GemmTunableOp_BFloat16_TN,tn_7168_4096_1024_ld_1024_1024_7168,Gemm_Rocblas_-1162085569,2.10291
GemmTunableOp_BFloat16_TN,tn_1024_9216_12288_ld_12288_12288_1024,Gemm_Rocblas_-1162085564,12.4328
GemmTunableOp_BFloat16_TN,tn_13312_2048_4096_ld_4096_4096_13312,Gemm_Rocblas_-1162085590,9.8762
GemmTunableOp_BFloat16_TN,tn_12288_2048_3072_ld_3072_3072_12288,Gemm_Rocblas_-1162085578,5.90146
GemmTunableOp_BFloat16_TN,tn_6144_9216_12288_ld_12288_12288_6144,Gemm_Rocblas_-1162085575,70.5909
GemmTunableOp_BFloat16_TN,tn_15360_2048_2048_ld_2048_2048_15360,Gemm_Hipblaslt_502,6.12985
GemmTunableOp_BFloat16_TN,tn_4096_4096_10240_ld_10240_10240_4096,Default,16.8412
GemmTunableOp_BFloat16_TN,tn_11264_2048_8192_ld_8192_8192_11264,Gemm_Rocblas_-1162085588,16.7663
GemmTunableOp_BFloat16_TN,tn_2048_7168_10240_ld_10240_10240_2048,Gemm_Rocblas_-1162085592,16.4424
GemmTunableOp_BFloat16_TN,tn_5120_2048_2048_ld_2048_2048_5120,Gemm_Rocblas_-1162085569,1.58079
GemmTunableOp_BFloat16_TN,tn_9216_5120_12288_ld_12288_12288_9216,Gemm_Rocblas_-1162085592,57.7868
GemmTunableOp_BFloat16_TN,tn_11264_6144_8192_ld_8192_8192_11264,Gemm_Rocblas_-1162085592,49.5381
GemmTunableOp_BFloat16_TN,tn_11264_2048_7168_ld_7168_7168_11264,Gemm_Rocblas_-1162085587,12.6129
GemmTunableOp_BFloat16_TN,tn_10240_2048_5120_ld_5120_5120_10240,Default,8.13586
GemmTunableOp_BFloat16_TN,tn_2048_4096_5120_ld_5120_5120_2048,Gemm_Rocblas_-1162085580,3.27259
GemmTunableOp_BFloat16_TN,tn_5120_2048_10240_ld_10240_10240_5120,Default,11.0388
GemmTunableOp_BFloat16_TN,tn_5120_7168_3072_ld_3072_3072_5120,Default,8.42045
GemmTunableOp_BFloat16_TN,tn_13312_4096_11264_ld_11264_11264_13312,Default,49.6265
GemmTunableOp_BFloat16_TN,tn_11264_2048_6144_ld_6144_6144_11264,Default,12.7121
GemmTunableOp_BFloat16_TN,tn_15360_6144_13312_ld_13312_13312_15360,Gemm_Rocblas_-1162085575,101.497
GemmTunableOp_BFloat16_TN,tn_7168_4096_7168_ld_7168_7168_7168,Default,15.4994
GemmTunableOp_BFloat16_TN,tn_15360_4096_6144_ld_6144_6144_15360,Gemm_Rocblas_-1162085592,33.2853
GemmTunableOp_BFloat16_TN,tn_2048_9216_14336_ld_14336_14336_2048,Gemm_Rocblas_-1162085580,31.9774
GemmTunableOp_BFloat16_TN,tn_11264_2048_4096_ld_4096_4096_11264,Gemm_Rocblas_-1162085590,8.38643
GemmTunableOp_BFloat16_TN,tn_12288_4096_9216_ld_9216_9216_12288,Gemm_Rocblas_-1162085592,35.7162
GemmTunableOp_BFloat16_TN,tn_1024_3072_9216_ld_9216_9216_1024,Gemm_Rocblas_-1162085570,2.29683
GemmTunableOp_BFloat16_TN,tn_3072_7168_1024_ld_1024_1024_3072,Gemm_Rocblas_-1162085569,1.59358
GemmTunableOp_BFloat16_TN,tn_11264_2048_3072_ld_3072_3072_11264,Gemm_Rocblas_-1162085576,5.02332
GemmTunableOp_BFloat16_TN,tn_14336_2048_5120_ld_5120_5120_14336,Default,11.4107
GemmTunableOp_BFloat16_TN,tn_13312_3072_13312_ld_13312_13312_13312,Gemm_Rocblas_-1162085575,45.3651
GemmTunableOp_BFloat16_TN,tn_7168_8192_4096_ld_4096_4096_7168,Gemm_Rocblas_-1162085585,21.3454
GemmTunableOp_BFloat16_TN,tn_11264_4096_5120_ld_5120_5120_11264,Default,17.6299
GemmTunableOp_BFloat16_TN,tn_8192_7168_4096_ld_4096_4096_8192,Gemm_Rocblas_-1162085591,21.9737
GemmTunableOp_BFloat16_TN,tn_11264_6144_9216_ld_9216_9216_11264,Gemm_Rocblas_-1162085587,48.9748
GemmTunableOp_BFloat16_TN,tn_10240_2048_14336_ld_14336_14336_10240,Gemm_Rocblas_-1162085580,33.7077
GemmTunableOp_BFloat16_TN,tn_6144_5120_9216_ld_9216_9216_6144,Gemm_Rocblas_-1162085592,22.2705
GemmTunableOp_BFloat16_TN,tn_12288_2048_9216_ld_9216_9216_12288,Default,18.2527
GemmTunableOp_BFloat16_TN,tn_12288_2048_10240_ld_10240_10240_12288,Default,24.6635
GemmTunableOp_BFloat16_TN,tn_10240_2048_10240_ld_10240_10240_10240,Gemm_Rocblas_-1162085592,20.7753
GemmTunableOp_BFloat16_TN,tn_7168_6144_14336_ld_14336_14336_7168,Gemm_Rocblas_-1162085575,68.1661
GemmTunableOp_BFloat16_TN,tn_8192_3072_2048_ld_2048_2048_8192,Gemm_Rocblas_-1162085569,4.4874
GemmTunableOp_BFloat16_TN,tn_4096_8192_1024_ld_1024_1024_4096,Gemm_Rocblas_-1162085569,2.45267
GemmTunableOp_BFloat16_TN,tn_12288_2048_5120_ld_5120_5120_12288,Default,9.76893
GemmTunableOp_BFloat16_TN,tn_8192_9216_2048_ld_2048_2048_8192,Gemm_Rocblas_-1162085569,13.5699
GemmTunableOp_BFloat16_TN,tn_11264_4096_10240_ld_10240_10240_11264,Gemm_Rocblas_-1162085592,44.0653
GemmTunableOp_BFloat16_TN,tn_10240_2048_9216_ld_9216_9216_10240,Gemm_Rocblas_-1162085587,15.2761
GemmTunableOp_BFloat16_TN,tn_10240_2048_7168_ld_7168_7168_10240,Gemm_Rocblas_-1162085592,11.5981
GemmTunableOp_BFloat16_TN,tn_3072_4096_14336_ld_14336_14336_3072,Gemm_Rocblas_-1162085592,21.5796
GemmTunableOp_BFloat16_TN,tn_10240_5120_4096_ld_4096_4096_10240,Gemm_Rocblas_-1162085591,19.5275
GemmTunableOp_BFloat16_TN,tn_11264_2048_9216_ld_9216_9216_11264,Gemm_Rocblas_-1162085575,17.0418
GemmTunableOp_BFloat16_TN,tn_10240_2048_2048_ld_2048_2048_10240,Gemm_Hipblaslt_502,4.18452
GemmTunableOp_BFloat16_TN,tn_6144_2048_6144_ld_6144_6144_6144,Gemm_Rocblas_-1162085590,7.40578
GemmTunableOp_BFloat16_TN,tn_4096_15360_4096_ld_4096_4096_4096,Gemm_Rocblas_-1162085590,24.1613
GemmTunableOp_BFloat16_TN,tn_10240_8192_10240_ld_10240_10240_10240,Default,78.8743
GemmTunableOp_BFloat16_TN,tn_6144_8192_1024_ld_1024_1024_6144,Gemm_Rocblas_-1162085569,3.68327
GemmTunableOp_BFloat16_TN,tn_11264_7168_15360_ld_15360_15360_11264,Gemm_Rocblas_-1162085575,102.319
GemmTunableOp_BFloat16_TN,tn_9216_2048_15360_ld_15360_15360_9216,Gemm_Rocblas_-1162085581,25.834
GemmTunableOp_BFloat16_TN,tn_14336_2048_9216_ld_9216_9216_14336,Gemm_Rocblas_-1162085592,21.442
GemmTunableOp_BFloat16_TN,tn_7168_7168_3072_ld_3072_3072_7168,Gemm_Rocblas_-1162085591,11.7908
GemmTunableOp_BFloat16_TN,tn_9216_2048_14336_ld_14336_14336_9216,Gemm_Rocblas_-1162085578,31.3303
GemmTunableOp_BFloat16_TN,tn_9216_2048_4096_ld_4096_4096_9216,Default,6.99202
GemmTunableOp_BFloat16_TN,tn_6144_7168_2048_ld_2048_2048_6144,Gemm_Rocblas_-1162085569,6.42828
GemmTunableOp_BFloat16_TN,tn_9216_2048_11264_ld_11264_11264_9216,Gemm_Rocblas_-1162085580,17.7369
GemmTunableOp_BFloat16_TN,tn_3072_5120_11264_ld_11264_11264_3072,Gemm_Rocblas_-1162085587,14.9397
GemmTunableOp_BFloat16_TN,tn_9216_2048_10240_ld_10240_10240_9216,Default,18.2203
GemmTunableOp_BFloat16_TN,tn_3072_7168_15360_ld_15360_15360_3072,Default,29.8389
GemmTunableOp_BFloat16_TN,tn_1024_1024_12288_ld_12288_12288_1024,Gemm_Rocblas_-1162085569,1.62802
GemmTunableOp_BFloat16_TN,tn_9216_2048_8192_ld_8192_8192_9216,Gemm_Rocblas_-1162085590,13.8277
GemmTunableOp_BFloat16_TN,tn_2048_8192_7168_ld_7168_7168_2048,Gemm_Rocblas_-1162085575,9.60978
GemmTunableOp_BFloat16_TN,tn_9216_2048_7168_ld_7168_7168_9216,Default,10.4983
GemmTunableOp_BFloat16_TN,tn_15360_7168_15360_ld_15360_15360_15360,Gemm_Rocblas_-1162085580,144.252
GemmTunableOp_BFloat16_TN,tn_4096_2048_14336_ld_14336_14336_4096,Gemm_Rocblas_-1162085580,14.5191
GemmTunableOp_BFloat16_TN,tn_6144_4096_2048_ld_2048_2048_6144,Gemm_Rocblas_-1162085569,3.70612
GemmTunableOp_BFloat16_TN,tn_13312_2048_13312_ld_13312_13312_13312,Gemm_Rocblas_-1162085575,30.9359
GemmTunableOp_BFloat16_TN,tn_7168_1024_3072_ld_3072_3072_7168,Default,1.77409
GemmTunableOp_BFloat16_TN,tn_12288_2048_15360_ld_15360_15360_12288,Gemm_Rocblas_-1162085580,33.9884
GemmTunableOp_BFloat16_TN,tn_7168_2048_13312_ld_13312_13312_7168,Gemm_Rocblas_-1162085575,16.8556
GemmTunableOp_BFloat16_TN,tn_4096_3072_8192_ld_8192_8192_4096,Gemm_Rocblas_-1162085591,10.1258
GemmTunableOp_BFloat16_TN,tn_6144_2048_14336_ld_14336_14336_6144,Gemm_Rocblas_-1162085581,20.6312
GemmTunableOp_BFloat16_TN,tn_2048_8192_6144_ld_6144_6144_2048,Gemm_Rocblas_-1162085566,8.65833
GemmTunableOp_BFloat16_TN,tn_6144_2048_13312_ld_13312_13312_6144,Gemm_Rocblas_-1162085575,14.6732
GemmTunableOp_BFloat16_TN,tn_9216_1024_13312_ld_13312_13312_9216,Gemm_Rocblas_-1162085575,10.2085
GemmTunableOp_BFloat16_TN,tn_15360_5120_4096_ld_4096_4096_15360,Gemm_Rocblas_-1162085590,27.7834
GemmTunableOp_BFloat16_TN,tn_9216_2048_6144_ld_6144_6144_9216,Default,10.3895
GemmTunableOp_BFloat16_TN,tn_5120_4096_6144_ld_6144_6144_5120,Gemm_Rocblas_-1162085592,11.2414
GemmTunableOp_BFloat16_TN,tn_6144_9216_9216_ld_9216_9216_6144,Default,39.8263
GemmTunableOp_BFloat16_TN,tn_5120_8192_8192_ld_8192_8192_5120,Gemm_Rocblas_-1162085585,31.3268
GemmTunableOp_BFloat16_TN,tn_5120_7168_9216_ld_9216_9216_5120,Gemm_Rocblas_-1162085587,26.2246
GemmTunableOp_BFloat16_TN,tn_9216_6144_5120_ld_5120_5120_9216,Default,21.6307
GemmTunableOp_BFloat16_TN,tn_8192_2048_11264_ld_11264_11264_8192,Gemm_Rocblas_-1162085575,16.207
GemmTunableOp_BFloat16_TN,tn_13312_7168_14336_ld_14336_14336_13312,Gemm_Rocblas_-1162085581,142.484
GemmTunableOp_BFloat16_TN,tn_8192_7168_10240_ld_10240_10240_8192,Gemm_Rocblas_-1162085587,56.2922
GemmTunableOp_BFloat16_TN,tn_8192_2048_10240_ld_10240_10240_8192,Default,16.6112
GemmTunableOp_BFloat16_TN,tn_4096_2048_7168_ld_7168_7168_4096,Gemm_Rocblas_-1162085592,4.68535
GemmTunableOp_BFloat16_TN,tn_8192_2048_9216_ld_9216_9216_8192,Default,12.6348
GemmTunableOp_BFloat16_TN,tn_15360_2048_14336_ld_14336_14336_15360,Gemm_Rocblas_-1162085581,47.3428
GemmTunableOp_BFloat16_TN,tn_12288_4096_15360_ld_15360_15360_12288,Gemm_Rocblas_-1162085575,68.2068
GemmTunableOp_BFloat16_TN,tn_4096_9216_12288_ld_12288_12288_4096,Gemm_Rocblas_-1162085575,48.7732
GemmTunableOp_BFloat16_TN,tn_5120_8192_12288_ld_12288_12288_5120,Gemm_Rocblas_-1162085592,54.3769
GemmTunableOp_BFloat16_TN,tn_8192_2048_7168_ld_7168_7168_8192,Gemm_Rocblas_-1162085573,9.47344
GemmTunableOp_BFloat16_TN,tn_1024_9216_10240_ld_10240_10240_1024,Gemm_Rocblas_-1162085566,8.75405
GemmTunableOp_BFloat16_TN,tn_8192_2048_4096_ld_4096_4096_8192,Gemm_Rocblas_-1162085590,6.33973
GemmTunableOp_BFloat16_TN,tn_7168_6144_10240_ld_10240_10240_7168,Default,40.8013
GemmTunableOp_BFloat16_TN,tn_5120_4096_1024_ld_1024_1024_5120,Gemm_Rocblas_-1162085578,1.50956
GemmTunableOp_BFloat16_TN,tn_9216_2048_12288_ld_12288_12288_9216,Gemm_Rocblas_-1162085592,24.3192
GemmTunableOp_BFloat16_TN,tn_11264_8192_13312_ld_13312_13312_11264,Gemm_Rocblas_-1162085575,99.8634
GemmTunableOp_BFloat16_TN,tn_6144_1024_13312_ld_13312_13312_6144,Gemm_Rocblas_-1162085578,6.82728
GemmTunableOp_BFloat16_TN,tn_9216_5120_15360_ld_15360_15360_9216,Gemm_Rocblas_-1162085575,62.2447
GemmTunableOp_BFloat16_TN,tn_8192_2048_1024_ld_1024_1024_8192,Gemm_Rocblas_-1162085569,1.25362
GemmTunableOp_BFloat16_TN,tn_8192_7168_5120_ld_5120_5120_8192,Gemm_Rocblas_-1162085592,22.5513
GemmTunableOp_BFloat16_TN,tn_2048_7168_9216_ld_9216_9216_2048,Gemm_Rocblas_-1162085575,11.418
GemmTunableOp_BFloat16_TN,tn_7168_2048_15360_ld_15360_15360_7168,Default,20.2223
GemmTunableOp_BFloat16_TN,tn_13312_7168_1024_ld_1024_1024_13312,Gemm_Rocblas_-1162085569,6.77822
GemmTunableOp_BFloat16_TN,tn_14336_6144_14336_ld_14336_14336_14336,Gemm_Rocblas_-1162085575,128.039
GemmTunableOp_BFloat16_TN,tn_3072_4096_15360_ld_15360_15360_3072,Default,17.6866
GemmTunableOp_BFloat16_TN,tn_7168_2048_11264_ld_11264_11264_7168,Gemm_Rocblas_-1162085580,14.1045
GemmTunableOp_BFloat16_TN,tn_9216_5120_1024_ld_1024_1024_9216,Gemm_Rocblas_-1162085569,3.35584
GemmTunableOp_BFloat16_TN,tn_4096_1024_10240_ld_10240_10240_4096,Gemm_Rocblas_-1162085588,4.5485
GemmTunableOp_BFloat16_TN,tn_2048_9216_11264_ld_11264_11264_2048,Gemm_Rocblas_-1162085575,18.5352
GemmTunableOp_BFloat16_TN,tn_5120_6144_1024_ld_1024_1024_5120,Gemm_Rocblas_-1162085578,2.24631
GemmTunableOp_BFloat16_TN,tn_3072_2048_14336_ld_14336_14336_3072,Gemm_Rocblas_-1162085592,11.5001
GemmTunableOp_BFloat16_TN,tn_1024_3072_12288_ld_12288_12288_1024,Gemm_Rocblas_-1162085566,4.34634
GemmTunableOp_BFloat16_TN,tn_5120_1024_13312_ld_13312_13312_5120,Gemm_Rocblas_-1162085578,5.92809
GemmTunableOp_BFloat16_TN,tn_11264_8192_1024_ld_1024_1024_11264,Gemm_Rocblas_-1162085569,6.50519
GemmTunableOp_BFloat16_TN,tn_11264_4096_3072_ld_3072_3072_11264,Gemm_Rocblas_-1162085590,10.4184
GemmTunableOp_BFloat16_TN,tn_9216_1024_1024_ld_1024_1024_9216,Default,0.659524
GemmTunableOp_BFloat16_TN,tn_4096_6144_10240_ld_10240_10240_4096,Default,25.975
GemmTunableOp_BFloat16_TN,tn_9216_2048_9216_ld_9216_9216_9216,Gemm_Rocblas_-1162085573,13.9149
GemmTunableOp_BFloat16_TN,tn_4096_6144_13312_ld_13312_13312_4096,Gemm_Rocblas_-1162085575,29.1025
GemmTunableOp_BFloat16_TN,tn_13312_1024_9216_ld_9216_9216_13312,Gemm_Rocblas_-1162085592,9.83575
GemmTunableOp_BFloat16_TN,tn_3072_3072_4096_ld_4096_4096_3072,Gemm_Rocblas_-1162085569,3.09978
GemmTunableOp_BFloat16_TN,tn_10240_8192_15360_ld_15360_15360_10240,Gemm_Rocblas_-1162085580,110.363
GemmTunableOp_BFloat16_TN,tn_9216_2048_5120_ld_5120_5120_9216,Gemm_Rocblas_-1162085592,7.22871
GemmTunableOp_BFloat16_TN,tn_14336_4096_7168_ld_7168_7168_14336,Default,29.4915
GemmTunableOp_BFloat16_TN,tn_1024_8192_9216_ld_9216_9216_1024,Gemm_Rocblas_-1162085569,5.74555
GemmTunableOp_BFloat16_TN,tn_1024_2048_10240_ld_10240_10240_1024,Gemm_Rocblas_-1162085570,2.35453
GemmTunableOp_BFloat16_TN,tn_14336_4096_13312_ld_13312_13312_14336,Gemm_Rocblas_-1162085575,64.9768
GemmTunableOp_BFloat16_TN,tn_7168_2048_3072_ld_3072_3072_7168,Gemm_Rocblas_-1162085579,3.37918
GemmTunableOp_BFloat16_TN,tn_8192_8192_15360_ld_15360_15360_8192,Gemm_Rocblas_-1162085575,88.2784
GemmTunableOp_BFloat16_TN,tn_7168_2048_1024_ld_1024_1024_7168,Gemm_Rocblas_-1162085576,1.03328
GemmTunableOp_BFloat16_TN,tn_6144_2048_15360_ld_15360_15360_6144,Gemm_Rocblas_-1162085580,16.7343
GemmTunableOp_BFloat16_TN,tn_6144_2048_11264_ld_11264_11264_6144,Gemm_Rocblas_-1162085587,12.1946
GemmTunableOp_BFloat16_TN,tn_4096_1024_11264_ld_11264_11264_4096,Gemm_Rocblas_-1162085591,4.1788
GemmTunableOp_BFloat16_TN,tn_7168_7168_12288_ld_12288_12288_7168,Gemm_Rocblas_-1162085575,63.3866
GemmTunableOp_BFloat16_TN,tn_6144_2048_10240_ld_10240_10240_6144,Default,13.2473
GemmTunableOp_BFloat16_TN,tn_6144_2048_9216_ld_9216_9216_6144,Gemm_Rocblas_-1162085575,9.49953
GemmTunableOp_BFloat16_TN,tn_15360_7168_7168_ld_7168_7168_15360,Default,58.9146
GemmTunableOp_BFloat16_TN,tn_7168_1024_9216_ld_9216_9216_7168,Gemm_Rocblas_-1162085587,5.53813
GemmTunableOp_BFloat16_TN,tn_12288_2048_12288_ld_12288_12288_12288,Default,31.7149
GemmTunableOp_BFloat16_TN,tn_6144_2048_5120_ld_5120_5120_6144,Default,5.0897
GemmTunableOp_BFloat16_TN,tn_7168_3072_11264_ld_11264_11264_7168,Gemm_Rocblas_-1162085575,21.2562
GemmTunableOp_BFloat16_TN,tn_1024_3072_3072_ld_3072_3072_1024,Gemm_Rocblas_-1162085576,0.613018
GemmTunableOp_BFloat16_TN,tn_6144_2048_3072_ld_3072_3072_6144,Gemm_Rocblas_-1162085579,2.95281
GemmTunableOp_BFloat16_TN,tn_4096_2048_1024_ld_1024_1024_4096,Gemm_Rocblas_-1162085578,0.549394
GemmTunableOp_BFloat16_TN,tn_3072_1024_15360_ld_15360_15360_3072,Gemm_Rocblas_-1162085575,4.63017
GemmTunableOp_BFloat16_TN,tn_5120_2048_15360_ld_15360_15360_5120,Gemm_Rocblas_-1162085575,14.5307
GemmTunableOp_BFloat16_TN,tn_5120_2048_12288_ld_12288_12288_5120,Gemm_Rocblas_-1162085575,14.334
GemmTunableOp_BFloat16_TN,tn_11264_5120_5120_ld_5120_5120_11264,Gemm_Rocblas_-1162085587,22.0983
GemmTunableOp_BFloat16_TN,tn_2048_3072_8192_ld_8192_8192_2048,Gemm_Rocblas_-1162085568,5.3171
GemmTunableOp_BFloat16_TN,tn_5120_2048_8192_ld_8192_8192_5120,Default,7.86582
GemmTunableOp_BFloat16_TN,tn_5120_2048_7168_ld_7168_7168_5120,Gemm_Rocblas_-1162085587,6.00578
GemmTunableOp_BFloat16_TN,tn_5120_2048_5120_ld_5120_5120_5120,Default,4.26762
GemmTunableOp_BFloat16_TN,tn_14336_2048_7168_ld_7168_7168_14336,Gemm_Rocblas_-1162085587,15.8996
GemmTunableOp_BFloat16_TN,tn_5120_6144_12288_ld_12288_12288_5120,Gemm_Rocblas_-1162085575,40.205
GemmTunableOp_BFloat16_TN,tn_8192_5120_15360_ld_15360_15360_8192,Gemm_Rocblas_-1162085580,56.4815
GemmTunableOp_BFloat16_TN,tn_14336_2048_3072_ld_3072_3072_14336,Gemm_Rocblas_-1162085576,6.57939
GemmTunableOp_BFloat16_TN,tn_6144_9216_10240_ld_10240_10240_6144,Gemm_Rocblas_-1162085587,55.2639
GemmTunableOp_BFloat16_TN,tn_1024_3072_15360_ld_15360_15360_1024,Gemm_Rocblas_-1162085575,4.70938
GemmTunableOp_BFloat16_TN,tn_6144_4096_6144_ld_6144_6144_6144,Gemm_Rocblas_-1162085592,14.2435
GemmTunableOp_BFloat16_TN,tn_8192_2048_15360_ld_15360_15360_8192,Gemm_Rocblas_-1162085580,22.7586
GemmTunableOp_BFloat16_TN,tn_4096_11264_4096_ld_4096_4096_4096,Gemm_Rocblas_-1162085592,20.5564
